exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error,error
15,131,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,0.02902000307786645,-0.4152114361802653,0.9060357844471439,-0.7379464424503042,-0.5940617730831903,0.00069140293656514,0.001535972243499761,0.000854941634957
15,132,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,0.32903165430982395,0.4386599111472647,0.023996515473116764,-0.16497110482463473,0.21285257205184813,0.00069140293656514,0.001535972243499761,0.000810405200604
15,133,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.9326835315888112,0.2103371737512847,0.08075618136680962,0.5467885771585526,0.7065320804009592,0.00069140293656514,0.001535972243499761,0.000693047226192
15,134,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,0.09779590701922157,0.6771475910702092,0.10793346269983184,0.31995019735873353,-0.14424244289484234,0.00069140293656514,0.001535972243499761,0.000783532326192
15,135,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.3979323703039153,0.7449030414795164,-0.6185938100318349,0.9644931611512844,0.7723213477174344,0.00069140293656514,0.001535972243499761,0.000985109240155
15,136,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,0.942634864129884,-0.0037674492744359522,-0.02614472611340513,0.3115123890434568,-0.2384673151736332,0.00069140293656514,0.001535972243499761,0.000675064094507
15,137,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.7792433087145898,-0.6344399441432538,0.2882660059625033,-0.8352754998489977,0.6970477297542357,0.00069140293656514,0.001535972243499761,0.000888440215336
15,138,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,0.3476296532891101,-0.5496260650517266,-0.10859599898493257,0.15932001686603026,0.10773479349605153,0.00069140293656514,0.001535972243499761,0.000848416405288
15,139,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.8441810662745777,0.5369412745423818,-0.8599370336530436,0.3059009504775074,0.3073079834653933,0.00069140293656514,0.001535972243499761,0.000930677691773
15,140,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.9042640046260502,0.5334598019723256,0.4152116526087895,0.5698543722161165,-0.3749625478979888,0.00069140293656514,0.001535972243499761,0.000682947467321
15,141,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.9990518496230064,-0.38270508552766097,-0.6302541483035222,-0.8555475726657744,-0.8066554183749486,0.00069140293656514,0.001535972243499761,0.000901657135764
15,142,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,0.4289562642760911,0.5189906541713716,-0.5476597497299469,-0.6116869185182203,-0.9706427775684552,0.00069140293656514,0.001535972243499761,0.000627022574115
15,143,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.7138375868617991,-0.8956106194483802,0.7837199813945919,0.08136905101121616,-0.11718969147978785,0.00069140293656514,0.001535972243499761,0.000641501256174
15,144,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,0.6038000311545966,0.550105940302207,-0.2271176376367594,-0.1765694399862452,-0.3667841369804095,0.00069140293656514,0.001535972243499761,0.000747891410491
15,145,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.8060005073705072,-0.6661853372842408,-0.42502530987427023,0.8072780130507247,-0.07437962025411693,0.00069140293656514,0.001535972243499761,0.00062354043261
15,146,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.6613672797943853,-0.4219765475525408,-0.38777852148280734,0.2765004231220407,0.5464956349373453,0.00069140293656514,0.001535972243499761,0.000644201375781
15,147,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.9841367855768676,-0.9650485460071668,-0.8466695032789648,0.7322006869326725,0.20714926609212614,0.00069140293656514,0.001535972243499761,0.000713778161098
15,148,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,0.7297072757774874,0.44783925539318425,0.4905816391405074,-0.2970690230290096,0.1237253392509794,0.00069140293656514,0.001535972243499761,0.000749754939882
15,149,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,-0.6079946789875109,-0.06423701943454496,0.4865533969438405,0.6033969980695342,0.2085845384611682,0.00069140293656514,0.001535972243499761,0.000702716414814
15,150,5,2,100,10,0.4119902242123188,0.4150129215069918,-0.6558940990454666,0.41794585641694093,0.4109395354381676,0.8320472343336738,-0.3412856050188888,0.543920354933582,0.4764157291531057,-0.2342894059377496,0.00069140293656514,0.001535972243499761,0.000784563127911
